"Sample","mineral","grainsize","etch_depth_um","a_value","a_value_err","Rn_loss","latitude","longitude","altitude_m","depth_m","grain_min","grain_max","water_percent","water_err","U_ppm","U_err","Th_ppm","Th_err","K_percent","K_err","cosmicray","cosmicray_err","internal","internal_err","external_alpha","external_alpha_err","external_beta","external_beta_err","external_gamma","external_gamma_err","external_total","external_total_err","doserate_Gyperka","doserate_err"
"LUM-2317","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.184,12.73,0.639,1.81,0.091,0.0932141706147063,0.00932141706147063,0,0,0.0511966650413399,0.0120288820372072,1.68143971717514,0.17898008286953,1.19912133550489,0.117031977240311,2.93175771772137,0.214184611407602,3.02497188833607,0.214387351725468
"LUM-2318","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.158,12.33,0.62,1.83,0.092,0.0681701251702199,0.00681701251702199,0,0,0.0466518071608859,0.0110028075463706,1.63122552711895,0.174157030257519,1.13808599348534,0.111197939526778,2.81596332776518,0.206922001529615,2.8841334529354,0.207034263774572
"LUM-2310","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.189,13.34,0.673,1.72,0.088,0.0516667945407822,0.00516667945407823,0,0,0.0498557043539919,0.0115741371294503,1.56441142919863,0.15954251659024,1.15483564202335,0.108351970451237,2.76910277557597,0.193204360072189,2.82076957011675,0.193273431509572
"LUM-2311","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,13.8,150,200,25,10,3.306,0.168,12.17,0.613,1.76,0.089,0.0466391856765893,0.00466391856765893,0,0,0.045085900141849,0.0104706381366304,1.53011280482206,0.156359154203685,1.08531968871595,0.101771630571365,2.66051839367986,0.186856319549097,2.70715757935645,0.186914516000872
"LUM-2309","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,17.8,150,200,25,10,3.141,0.161,10.57,0.536,1.56,0.081,0.0341384272315795,0.00341384272315795,0,0,0.0409060554424404,0.00948570031257211,1.37286934981472,0.140577144699121,0.972193618677043,0.0912280945213938,2.3859690239342,0.167852546457246,2.42010745116578,0.167887258820675
"LUM-2312","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,22.4,150,200,30,10,2.584,0.134,10.3,0.523,1.34,0.07,0.0249497955435013,0.00249497955435013,0,0,0.0348691304175227,0.00803271389558172,1.13501694566291,0.111674383425088,0.833869746646796,0.075425173933961,2.00375582272723,0.134998700989566,2.02870561827073,0.135021754513289
"LUM-2313","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,27.7,150,200,25,10,1.838,0.098,7.82,0.399,1.21,0.064,0.0181974246336072,0.00181974246336072,0,0,0.0271148633558603,0.00633851430500733,1.0006569520642,0.103287589789087,0.687850894941634,0.0647797298006514,1.7156227103617,0.122085692696069,1.7338201349953,0.122099253985075
"LUM-2314","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,35.3,150,200,30,10,2.706,0.144,9.29,0.477,1.49,0.077,0.0123273297949371,0.00123273297949371,0,0,0.033757050265075,0.00774691125270362,1.21145977201787,0.119527333734349,0.835753949329359,0.0755812170179905,2.08097077161231,0.141630923563749,2.09329810140724,0.141636288217812
"LUM-2315","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,52.4,150,200,25,10,2.983,0.153,10.54,0.532,1.85,0.095,0.0061336406017069,0.00061336406017069,0,0,0.0398236885217048,0.0092408916424387,1.52246460999502,0.156603697354455,1.01369914396887,0.0951481210269057,2.57598744248559,0.183475548884269,2.5821210830873,0.183476574128291
"LUM-2316","qz","coarse",0,0.04,0.01,0,50.5,7.1,147,53.2,150,200,25,10,3.157,0.161,10.56,0.533,1.92,0.097,0.00596253823799173,0.000596253823799173,0,0,0.0409903161586367,0.00950358330827855,1.57951246153832,0.162161080328898,1.04319424124514,0.0978233065544707,2.6636970189421,0.189620498296947,2.66965955718009,0.189621435742389
"4371","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.148,12.13,0.613,1.9,0.097,0.168227717303532,0.0168227717303532,0.815928283338597,0.0992936752269292,0,0,1.58907126641868,0.0992929521334629,1.09885202166238,0.0605312802894266,2.68792328808106,0.116288977280116,3.67207928872319,0.153835515488517
"4374","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.157,12.6,0.634,1.95,0.1,0.143572679930131,0.0143572679930131,0.815928283338597,0.0992936752269292,0,0,1.70730425821051,0.10883442553896,1.18538282564932,0.0666293876557238,2.89268708385983,0.12761037372319,3.85218804712856,0.16232613026271
"4451","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.152,11.88,0.598,1.93,0.099,0.112032351819187,0.0112032351819187,0.815928283338597,0.0992936752269292,0,0,1.67222020973523,0.106884221384634,1.14318669350847,0.0642572896745104,2.8154069032437,0.124712613866093,3.74336753840148,0.159806077718983
"4452","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.147,11.36,0.574,1.89,0.097,0.10687150414422,0.010687150414422,0.815928283338597,0.0992936752269292,0,0,1.60448386708628,0.101851499553369,1.08926319218241,0.0607335052505488,2.69374705926869,0.118584512569257,3.6165468467515,0.155034627568617
"4380","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.151,12.06,0.605,1.87,0.094,0.0745749562418158,0.00745749562418158,0.815928283338597,0.0992936752269292,0,0,1.39134169114806,0.0797440024422813,0.977056626727589,0.0493678583984744,2.36839831787565,0.0937885460403688,3.25890155745606,0.1367886674744
"4453","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.163,11.66,0.59,1.75,0.09,0.0709169359069078,0.00709169359069078,0.815928283338597,0.0992936752269292,0,0,1.52720394397571,0.0946278087991214,1.08149527932649,0.0593427847563606,2.60869922330219,0.111695963672654,3.4955444425477,0.149617894514052
"4367","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.132,9.65,0.488,1.62,0.083,0.0596580034170201,0.00596580034170201,0.815928283338597,0.0992936752269292,0,0,1.36839681849267,0.0859487454616137,0.930367068441126,0.0513663448650047,2.29876388693379,0.100128358776202,3.17435017368941,0.14114004727576
"4454","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.141,10.5,0.533,1.64,0.084,0.0539913671433114,0.00539913671433114,0.815928283338597,0.0992936752269292,0,0,1.35709955092741,0.083021117399398,0.946525728147791,0.0511252739692996,2.3036252790752,0.0975002542185433,3.17354492955711,0.139264798818695
"4377","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.134,10.01,0.507,1.65,0.085,0.0416129063866928,0.00416129063866928,0.815928283338597,0.0992936752269292,0,0,1.39914403252822,0.0881830694225111,0.955568016782314,0.0529312676790792,2.35471204931054,0.102849272388723,3.21225323903583,0.143019310272215
"4372","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.143,10.47,0.528,1.54,0.08,0.0308898369669202,0.00308898369669202,0.815928283338597,0.0992936752269292,0,0,1.24020451417172,0.073293344739369,0.888228151391005,0.0463159540228469,2.12843266556272,0.0867011071447791,2.97525078586824,0.131855442589526
"4455","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,23,150,200,35,5,6.767,0.34,12.92,0.65,1.69,0.085,0.0240208061442514,0.00240208061442514,0.815928283338597,0.0992936752269292,0,0,1.65407573925901,0.0912063299469233,1.28675096497498,0.0652287711102916,2.940826704234,0.112131116122804,3.78077579371684,0.149794496341805
"4370","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,27,150,200,24,5,2.51,0.13,9.43,0.48,1.75,0.09,0.0189272171766118,0.00189272171766118,0.815928283338597,0.0992936752269292,0,0,1.39771062247773,0.0872278176870605,0.919716551507538,0.0501064315980892,2.31742717398527,0.100594963422336,3.15228267450048,0.14135827885735
"4456","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.124,9.94,0.503,1.53,0.079,0.0161482446323497,0.00161482446323497,0.815928283338597,0.0992936752269292,0,0,1.15706356548419,0.0678561191663552,0.812077832228308,0.0418222734805173,1.96914139771249,0.0797091931172169,2.80121792568344,0.127339691634289
"4457","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.137,10.87,0.551,1.62,0.083,0.0150114953839359,0.00150114953839359,0.815928283338597,0.0992936752269292,0,0,1.23543920821538,0.0718659340171645,0.877615072980117,0.0450582096687333,2.11305428119549,0.0848230789980591,2.94399405991803,0.130600314397472
"4375","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.127,10.06,0.507,1.56,0.079,0.0137783150343498,0.00137783150343498,0.815928283338597,0.0992936752269292,0,0,1.22834813434588,0.0730047665292484,0.859180724330457,0.0450618010137857,2.08752885867633,0.0857919684270975,2.91723545704928,0.131230309785197
"4369","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.141,9.79,0.496,1.56,0.081,0.0107404942658048,0.00107404942658048,0.815928283338597,0.0992936752269292,0,0,1.27817411566238,0.0776173900971995,0.890145715029158,0.0475585525309845,2.16831983069154,0.0910289798050228,2.99498860829594,0.134709549351874
"4459","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.14,10.56,0.531,1.6,0.081,0.00996709620886012,0.000996709620886012,0.815928283338597,0.0992936752269292,0,0,1.3406643025618,0.0813883488331659,0.945781641189917,0.0508477128714155,2.28644594375172,0.0959664171991589,3.11234132329918,0.138093376380557
"4460","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.13,10.79,0.544,1.8,0.092,0.00874651702978726,0.000874651702978726,0.815928283338597,0.0992936752269292,0,0,1.36504734827958,0.0817536881394535,0.928575071913644,0.0486445305527627,2.29362242019322,0.0951312560471147,3.1182972205616,0.13751347145925
"4373","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.143,9.92,0.501,1.8,0.092,0.00699510807541663,0.000699510807541663,0.815928283338597,0.0992936752269292,0,0,1.44586629324401,0.0890529179198925,0.963038393954002,0.0519061430360621,2.40890468719801,0.103076039286185,3.23182807861202,0.143123698702793
"4381","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.148,10.32,0.519,1.81,0.091,0.00619957473005666,0.000619957473005666,0.815928283338597,0.0992936752269292,0,0,1.48902223953934,0.0916801429992246,1.00255144940087,0.0543143287034444,2.49157368894021,0.106561226170048,3.31370154700886,0.145653400956529
"4368","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.158,11.64,0.594,1.74,0.092,0.00474452046018747,0.000474452046018747,0.815928283338597,0.0992936752269292,0,0,1.41731993578005,0.0858051492697186,1.00578503273805,0.0535631885594844,2.4231049685181,0.101151069247228,3.24377777231689,0.14174271711334
"4379","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.14,10.61,0.534,1.55,0.078,0.00435641197063585,0.000435641197063585,0.815928283338597,0.0992936752269292,0,0,1.12162309663189,0.0619196997555497,0.80884719218836,0.0395608304740954,1.93047028882025,0.0734786263182535,2.75075498412948,0.123525431587754
"4376","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.146,12.1,0.612,2.04,0.104,0.00405973132521756,0.000405973132521756,0.815928283338597,0.0992936752269292,0,0,1.39084807203884,0.0787737544027989,0.948564793624297,0.0467965050463543,2.33941286566313,0.0916254182378773,3.15940088032695,0.135109644443027
"4366","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.414,21.39,1.074,3.39,0.171,0.00360688849027277,0.000360688849027277,0.815928283338597,0.0992936752269292,0,0,2.61585188885511,0.142658047661395,1.88272185921186,0.0914712031292299,4.49857374806697,0.169464744311228,5.31810891989584,0.19641197417924
"4382","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.132,10.45,0.527,1.82,0.093,0.00360688849027277,0.000360688849027277,0.815928283338597,0.0992936752269292,0,0,1.06599809664132,0.0562506452930423,0.726908379562044,0.033021450065541,1.79290647620336,0.0652269212849624,2.61244164803223,0.118802000390698
"4378","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.161,10.81,0.544,2.09,0.105,0.00349467405502698,0.000349467405502698,0.815928283338597,0.0992936752269292,0,0,1.66423771430905,0.102295988086754,1.08804402349166,0.0585407713174181,2.75228173780071,0.117862169864141,3.57170469519433,0.15411309857576
"4365","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.143,12.83,0.648,2.7,0.136,0.0032934680989379,0.00032934680989379,0.815928283338597,0.0992936752269292,0,0,2.023473925223,0.127760757971504,1.25833118718593,0.0689017366497042,3.28180511240893,0.145155987099391,4.10102686384646,0.175868140947104
"LUM-2307","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.176,11.12,0.56,1.94,0.099,0.175208919112652,0.0175208919112652,0.815928283338597,0.0992936752269292,0,0,1.69151626687412,0.181089823212635,1.14620667752443,0.11192427471195,2.83772294439855,0.212886277953699,3.8288601468498,0.235556326458061
"LUM-2308","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.21,13.88,0.701,1.83,0.094,0.121908881059722,0.0121908881059722,0.815928283338597,0.0992936752269292,0,0,1.7371308459945,0.184962630994942,1.28984087947883,0.126015147018774,3.02697172547333,0.223810169882279,3.96480888987165,0.245150655384842
"LUM-2317","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.184,12.73,0.639,1.81,0.091,0.0932141706147063,0.00932141706147063,0.815928283338597,0.0992936752269292,0,0,1.65985374361012,0.176746701743361,1.19912133550489,0.117031977240311,2.85897507911501,0.211980848837657,3.76811753306831,0.23426908253126
"LUM-2318","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.158,12.33,0.62,1.83,0.092,0.0681701251702199,0.00681701251702199,0.815928283338597,0.0992936752269292,0,0,1.61075973507957,0.172037945368664,1.13808599348534,0.111197939526778,2.74884572856491,0.204846372683707,3.63294413707373,0.22774490554434
"LUM-2310","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,12.6,150,200,25,10,3.691,0.189,13.34,0.673,1.72,0.088,0.0516667945407822,0.00516667945407823,0.815928283338597,0.0992936752269292,0,0,1.54376732432294,0.157501652230625,1.15483564202335,0.108351970451237,2.69860296634629,0.19117248744535,3.56619804422566,0.21548282639852
"LUM-2311","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,13.8,150,200,25,10,3.306,0.168,12.17,0.613,1.76,0.089,0.0466391856765893,0.00466391856765893,0.815928283338597,0.0992936752269292,0,0,1.51065195838813,0.154434086885841,1.08531968871595,0.101771630571365,2.59597164710408,0.184952296502147,3.45853911611927,0.209972231635268
"LUM-2309","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,17.8,150,200,25,10,3.141,0.161,10.57,0.536,1.56,0.081,0.0341384272315795,0.00341384272315795,0.815928283338597,0.0992936752269292,0,0,1.35539707508462,0.138847560093998,0.972193618677043,0.0912280945213938,2.32759069376167,0.166136119414354,3.17765740433184,0.193577112377135
"LUM-2312","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,22.4,150,200,30,10,2.584,0.134,10.3,0.523,1.34,0.07,0.0249497955435013,0.00249497955435013,0.815928283338597,0.0992936752269292,0,0,1.12018172273924,0.110268633065834,0.833869746646796,0.075425173933961,1.95405146938604,0.13359688731844,2.79492954826814,0.166473983445532
"LUM-2313","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,27.7,150,200,25,10,1.838,0.098,7.82,0.399,1.21,0.064,0.0181974246336072,0.00181974246336072,0.815928283338597,0.0992936752269292,0,0,0.988327566433761,0.102064282592689,0.687850894941634,0.0647797298006514,1.6761784613754,0.120886439165878,2.5103041693476,0.156448319188509
"LUM-2314","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,35.3,150,200,30,10,2.706,0.144,9.29,0.477,1.49,0.077,0.0123273297949371,0.00123273297949371,0.815928283338597,0.0992936752269292,0,0,1.19645446729499,0.118101187440033,0.835753949329359,0.0755812170179905,2.03220841662435,0.140215587010383,2.86046402975788,0.171817241309876
"LUM-2315","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,52.4,150,200,25,10,2.983,0.153,10.54,0.532,1.85,0.095,0.0061336406017069,0.00061336406017069,0.815928283338597,0.0992936752269292,0,0,1.50416515363437,0.154787924974229,1.01369914396887,0.0951481210269057,2.51786429760324,0.181693331338215,3.33992622154355,0.207055733579922
"LUM-2316","fsp","coarse",10,0.09,0.02,0,50.5,7.1,147,53.2,150,200,25,10,3.157,0.161,10.56,0.533,1.92,0.097,0.00596253823799173,0.000596253823799173,0.815928283338597,0.0992936752269292,0,0,1.56064318292186,0.160288767556089,1.04319424124514,0.0978233065544707,2.603837424167,0.187781490860787,3.42572824574359,0.212418167228213
"4371","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,1.8,150,200,22.1,5,2.841,0.148,12.13,0.613,1.9,0.097,0.168227717303532,0.0168227717303532,0,0,0,0,1.58544590681162,0.0990902532334642,1.09885202166238,0.0605312802894266,2.684297928474,0.116115951442294,2.85252564577753,0.117328256733153
"4374","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,3,150,200,18.6,5,3.073,0.157,12.6,0.634,1.95,0.1,0.143572679930131,0.0143572679930131,0,0,0,0,1.70340269386741,0.108610504092378,1.18538282564932,0.0666293876557238,2.88878551951673,0.127419452590949,3.03235819944686,0.12822576980779
"4451","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,5,150,200,18.6,5,2.97,0.152,11.88,0.598,1.93,0.099,0.112032351819187,0.0112032351819187,0,0,0,0,1.66834943446281,0.106662263634751,1.14318669350847,0.0642572896745104,2.81153612797128,0.124522438781142,2.92356847979046,0.125025398373868
"4452","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,5.4,150,200,20,5,2.854,0.147,11.36,0.574,1.89,0.097,0.10687150414422,0.010687150414422,0,0,0,0,1.60074989153573,0.101639621545682,1.08926319218241,0.0607335052505488,2.69001308371814,0.118402581593342,2.79688458786236,0.118883920325452
"4380","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,8.7,150,200,36.3,5,2.989,0.151,12.06,0.605,1.87,0.094,0.0745749562418158,0.00745749562418158,0,0,0,0,1.38815533568204,0.079584811858627,0.977056626727589,0.0493678583984744,2.36521196240963,0.093653231238569,2.43978691865145,0.0939496778196156
"4453","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,9.2,150,200,22.1,5,3.184,0.163,11.66,0.59,1.75,0.09,0.0709169359069078,0.00709169359069078,0,0,0,0,1.5236917583311,0.0944326933394002,1.08149527932649,0.0593427847563606,2.60518703765759,0.111530711797123,2.6761039735645,0.111755947456756
"4367","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,11,150,200,21.3,5,2.571,0.132,9.65,0.488,1.62,0.083,0.0596580034170201,0.00596580034170201,0,0,0,0,1.36518763343392,0.0857692686563772,0.930367068441126,0.0513663448650047,2.29555470187504,0.099974340861245,2.35521270529206,0.10015218222464
"4454","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,12.1,150,200,25.1,5,2.707,0.141,10.5,0.533,1.64,0.084,0.0539913671433114,0.00539913671433114,0,0,0,0,1.35397346290897,0.0828507982861395,0.946525728147791,0.0511252739692996,2.30049919105676,0.0973552690668899,2.35449055820007,0.0975048670187626
"4377","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,15.2,150,200,21,5,2.6,0.134,10.01,0.507,1.65,0.085,0.0416129063866928,0.00416129063866928,0,0,0,0,1.39588302096596,0.0879994011553478,0.955568016782314,0.0529312676790792,2.35145103774828,0.102691838535563,2.39306394413497,0.102776116104831
"4372","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,19.2,150,200,30.9,5,2.798,0.143,10.47,0.528,1.54,0.08,0.0308898369669202,0.00308898369669202,0,0,0,0,1.23737149871904,0.0731442649641931,0.888228151391005,0.0463159540228469,2.12559965011005,0.0865751182164862,2.15648948707697,0.0866302078635217
"4455","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,23,150,200,35,5,6.767,0.34,12.92,0.65,1.69,0.085,0.0240208061442514,0.00240208061442514,0,0,0,0,1.64998656620129,0.0910110357200478,1.28675096497498,0.0652287711102916,2.93673753117627,0.111972323381247,2.96075833732053,0.111998085674144
"4370","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,27,150,200,24,5,2.51,0.13,9.43,0.48,1.75,0.09,0.0189272171766118,0.00189272171766118,0,0,0,0,1.39437040360159,0.0870440751729147,0.919716551507538,0.0501064315980892,2.31408695510913,0.100435678472354,2.33301417228574,0.100453511166621
"4456","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,29.9,150,200,34,5,2.384,0.124,9.94,0.503,1.53,0.079,0.0161482446323497,0.00161482446323497,0,0,0,0,1.15442729192396,0.0677193575810339,0.812077832228308,0.0418222734805173,1.96650512415227,0.0795928008695957,1.98265336878462,0.0796091804273488
"4457","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,31.3,150,200,34.4,5,2.632,0.137,10.87,0.551,1.62,0.083,0.0150114953839359,0.00150114953839359,0,0,0,0,1.23264136742313,0.0717221104882672,0.877615072980117,0.0450582096687333,2.11025644040325,0.0847012596803775,2.12526793578718,0.0847145609761354
"4375","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,33,150,200,29.8,5,2.482,0.127,10.06,0.507,1.56,0.079,0.0137783150343498,0.00137783150343498,0,0,0,0,1.22553639436375,0.072857318449445,0.859180724330457,0.0450618010137857,2.08471711869421,0.0856665323346864,2.09849543372856,0.0856776119059216
"4369","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,38.3,150,200,26.9,5,2.706,0.141,9.79,0.496,1.56,0.081,0.0107404942658048,0.00107404942658048,0,0,0,0,1.27519520566116,0.0774564158066292,0.890145715029158,0.0475585525309845,2.16534092069032,0.0908917612792923,2.17608141495612,0.0908981069694116
"4459","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,40,150,200,25.1,5,2.762,0.14,10.56,0.531,1.6,0.081,0.00996709620886012,0.000996709620886012,0,0,0,0,1.33759055279143,0.0812225161297121,0.945781641189917,0.0508477128714155,2.28337219398134,0.0958258160972045,2.2933392901902,0.0958309994770149
"4460","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,43.1,150,200,30.6,5,2.539,0.13,10.79,0.544,1.8,0.092,0.00874651702978726,0.000874651702978726,0,0,0,0,1.36188912813918,0.0815872887410576,0.928575071913644,0.0486445305527627,2.29046420005282,0.0949882942094202,2.29921071708261,0.0949923210181586
"4373","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,48.8,150,200,25.1,5,2.789,0.143,9.92,0.501,1.8,0.092,0.00699510807541663,0.000699510807541663,0,0,0,0,1.44240756454918,0.0888655993522602,0.963038393954002,0.0519061430360621,2.40544595850318,0.102914247959729,2.41244106657859,0.102916625228806
"4381","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,52.1,150,200,23.7,5,2.906,0.148,10.32,0.519,1.81,0.091,0.00619957473005666,0.000619957473005666,0,0,0,0,1.48548157652284,0.091488481765625,1.00255144940087,0.0543143287034444,2.48803302592371,0.106396374930187,2.49423260065377,0.106398181119572
"4368","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,60,150,200,28.3,5,3.003,0.158,11.64,0.594,1.74,0.092,0.00474452046018747,0.000474452046018747,0,0,0,0,1.4140847612946,0.0856291431861406,1.00578503273805,0.0535631885594844,2.41986979403265,0.101001808555349,2.42461431449284,0.101002922909168
"4379","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,62.7,150,200,42.9,5,2.745,0.14,10.61,0.534,1.55,0.078,0.00435641197063585,0.000435641197063585,0,0,0,0,1.11907455266613,0.0617976190165077,0.80884719218836,0.0395608304740954,1.92792174485449,0.0733757795454981,1.93227815682513,0.0733770727622881
"4376","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,65,150,200,42.6,5,2.841,0.146,12.1,0.612,2.04,0.104,0.00405973132521756,0.000405973132521756,0,0,0,0,1.38762367699186,0.0786160202942778,0.948564793624297,0.0467965050463543,2.33618847061615,0.0914898438705836,2.34024820194137,0.0914907445900846
"4366","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,69,150,200,42.5,5,8.222,0.414,21.39,1.074,3.39,0.171,0.00360688849027277,0.000360688849027277,0,0,0,0,2.60951577830787,0.142362336997084,1.88272185921186,0.0914712031292299,4.49223763751972,0.169215885770752,4.49584452601,0.169216270179986
"4382","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,69,150,200,62.5,5,2.572,0.132,10.45,0.527,1.82,0.093,0.00360688849027277,0.000360688849027277,0,0,0,0,1.06349930103971,0.0561398850190585,0.726908379562044,0.033021450065541,1.79040768060175,0.0651314275475682,1.79401456909203,0.0651324262624227
"4378","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,70.1,150,200,24.9,5,3.174,0.161,10.81,0.544,2.09,0.105,0.00349467405502698,0.000349467405502698,0,0,0,0,1.66019631550922,0.102079652887363,1.08804402349166,0.0585407713174181,2.74824033900087,0.117674455342027,2.7517350130559,0.117674974261779
"4365","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,72.2,150,200,24,5,2.782,0.143,12.83,0.648,2.7,0.136,0.0032934680989379,0.00032934680989379,0,0,0,0,2.01860249037787,0.127493529007335,1.25833118718593,0.0689017366497042,3.2769336775638,0.144920837880856,3.28022714566274,0.144921212116828
"LUM-2307","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,1.5,150,200,20,10,3.471,0.176,11.12,0.56,1.94,0.099,0.175208919112652,0.0175208919112652,0,0,0,0,1.68745526943869,0.180672016426829,1.14620667752443,0.11192427471195,2.83366194696311,0.212530987833616,3.00887086607577,0.213251969376366
"LUM-2308","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,4.3,150,200,20,10,4.107,0.21,13.88,0.701,1.83,0.094,0.121908881059722,0.0121908881059722,0,0,0,0,1.73319920585138,0.184557512454529,1.28984087947883,0.126015147018774,3.02304008533021,0.223475485638955,3.14494896638993,0.223807753293712
"LUM-2317","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,6.6,150,200,20,10,3.65,0.184,12.73,0.639,1.81,0.091,0.0932141706147063,0.00932141706147063,0,0,0,0,1.65605526110838,0.176356467476623,1.19912133550489,0.117031977240311,2.85517659661326,0.211655586549493,2.94839076722797,0.211860747033621
"LUM-2318","qz","coarse",10,0.04,0.01,0,50.5,7.1,147,9.6,150,200,20,10,3.107,0.158,12.33,0.62,1.83,0.092,0.0681701251702199,0.00681701251702199,0,0,0,0,1.60709862397607,0.171660915445926,1.13808599348534,0.111197939526778,2.74518461746141,0.204529830701378,2.81335474263163,0.204643405235526
